# n = number of items
60
# b = common height of stacks
4
# m = number of stacks
48
# Item name and Appearance
# (0: I^{fix}, 1: I^1, 2: I^2)
001          0
002          0
003          0
004          0
005          0
006          0
007          0
008          0
009          0
010          0
011          0
012          0
013          0
014          0
015          0
016          0
017          0
018          0
019          0
020          0
021          0
022          0
023          0
024          0
025          0
026          0
027          1
028          1
029          1
030          1
031          1
032          1
033          1
034          1
035          1
036          1
037          1
038          1
039          1
040          1
041          1
042          1
043          2
044          2
045          2
046          2
047          2
048          2
049          2
050          2
051          2
052          2
053          2
054          2
055          2
056          2
057          2
058          2
059          2
060          2
# Positions of Ifix-items
# Item name  Stack      Level
004          1          1
026          2          1
022          2          2
018          3          1
001          3          2
011          4          1
010          5          1
005          5          2
019          6          1
007          7          1
003          8          1
017          8          2
016          9          1
006          10          1
025          11          1
002          12          1
024          12          2
008          13          1
020          13          2
014          14          1
009          15          1
023          16          1
012          16          2
021          17          1
015          18          1
013          18          2
# Stacking constraints
# Each line has the format (i, j) meaning that s_{ij} = 1
# Item above - Item below
001          008
001          010
001          011
001          013
001          014
001          016
001          017
001          018
001          021
001          022
001          024
001          025
002          001
002          003
002          004
002          005
002          007
002          010
002          011
002          013
002          014
002          016
002          017
002          018
002          021
002          022
002          023
003          004
003          006
003          007
003          008
003          009
003          010
003          011
003          013
003          015
003          016
003          017
003          018
003          019
003          020
003          025
004          002
004          003
004          007
004          009
004          014
004          015
004          016
004          017
004          019
004          020
004          021
004          022
004          025
005          001
005          002
005          003
005          004
005          006
005          007
005          010
005          011
005          013
005          017
005          020
005          022
005          023
005          026
006          004
006          007
006          008
006          009
006          011
006          012
006          015
006          019
006          020
006          021
006          022
006          024
006          025
007          003
007          005
007          008
007          009
007          010
007          014
007          016
007          020
007          021
007          022
007          025
008          003
008          004
008          005
008          006
008          010
008          013
008          015
008          016
008          018
008          021
008          024
008          025
009          002
009          003
009          004
009          005
009          006
009          013
009          014
009          015
009          020
009          021
009          024
009          025
009          026
010          001
010          002
010          004
010          006
010          007
010          014
010          015
010          016
010          018
010          019
010          021
011          001
011          007
011          008
011          009
011          012
011          013
011          014
011          016
011          018
011          024
012          001
012          003
012          005
012          008
012          010
012          013
012          014
012          016
012          018
012          019
012          022
012          023
012          024
012          025
013          003
013          006
013          007
013          009
013          011
013          014
013          015
013          016
013          017
013          018
013          020
013          021
013          023
013          024
014          001
014          002
014          004
014          006
014          010
014          011
014          012
014          013
014          015
014          016
014          018
014          019
014          020
014          021
014          022
014          024
014          025
015          001
015          002
015          003
015          004
015          005
015          006
015          008
015          013
015          019
015          020
015          021
015          023
015          025
016          001
016          002
016          004
016          007
016          008
016          009
016          010
016          013
016          014
016          017
016          021
016          023
016          025
017          001
017          002
017          003
017          011
017          012
017          014
017          018
017          020
017          023
018          001
018          003
018          004
018          005
018          007
018          011
018          014
018          016
018          020
018          023
018          024
018          025
018          026
019          004
019          005
019          008
019          010
019          011
019          014
019          016
019          017
019          020
019          021
020          002
020          007
020          008
020          009
020          012
020          016
020          017
020          019
020          021
020          022
020          023
020          024
020          025
021          001
021          002
021          004
021          007
021          008
021          010
021          011
021          013
021          014
021          015
021          017
021          018
021          020
021          023
021          026
022          001
022          003
022          004
022          005
022          006
022          007
022          008
022          010
022          011
022          012
022          015
022          017
022          020
022          021
022          025
022          026
023          005
023          006
023          007
023          009
023          010
023          018
023          019
023          021
023          022
023          024
023          025
023          026
024          002
024          003
024          005
024          006
024          016
024          017
024          020
024          021
024          023
024          025
024          026
025          001
025          003
025          006
025          007
025          009
025          011
025          012
025          014
025          016
025          017
025          018
025          019
025          020
025          021
025          023
025          024
026          001
026          002
026          003
026          005
026          007
026          008
026          010
026          013
026          014
026          015
026          016
026          018
026          020
026          021
001          027
001          028
001          030
001          032
001          033
001          035
001          036
001          037
001          039
002          028
002          031
002          033
002          037
002          038
002          040
002          041
003          027
003          028
003          029
003          031
003          032
003          033
003          034
003          035
003          036
004          027
004          028
004          029
004          030
004          032
004          033
004          034
004          037
004          038
004          039
004          040
005          029
005          031
005          032
005          033
005          034
005          036
005          037
006          028
006          029
006          032
006          033
006          034
006          036
006          039
006          041
006          042
007          028
007          029
007          035
007          036
007          037
007          041
007          042
008          028
008          031
008          032
008          033
008          034
008          041
008          042
009          027
009          028
009          030
009          032
009          033
009          034
009          036
009          038
009          041
009          042
010          027
010          030
010          031
010          032
010          034
010          035
010          036
010          037
010          040
011          028
011          029
011          031
011          032
011          033
011          035
012          027
012          030
012          032
012          033
012          036
012          037
012          038
012          039
013          027
013          028
013          029
013          031
013          032
013          033
013          035
013          036
013          039
013          041
014          027
014          028
014          032
014          034
014          037
014          039
015          028
015          029
015          030
015          031
015          033
015          042
016          029
016          030
016          032
016          036
016          037
016          038
016          041
016          042
017          028
017          030
017          033
017          036
017          038
017          041
018          027
018          028
018          029
018          030
018          031
018          032
018          036
018          038
018          040
018          041
018          042
019          027
019          030
019          031
019          033
019          035
019          036
019          037
019          039
019          040
019          041
019          042
020          028
020          029
020          030
020          031
020          033
020          035
020          037
020          038
020          040
020          041
021          028
021          033
021          035
021          036
021          037
021          039
021          040
021          042
022          030
022          031
022          034
022          035
022          037
022          039
022          040
022          041
023          029
023          031
023          033
023          034
023          037
023          038
023          041
024          028
024          029
024          034
024          038
024          040
024          041
024          042
025          027
025          028
025          029
025          032
025          033
025          035
025          039
