# n = number of items
30
# b = common height of stacks
3
# m = number of stacks
24
# Item name and Appearance
# (0: I^{fix}, 1: I^1, 2: I^2)
001          0
002          0
003          0
004          0
005          0
006          0
007          0
008          0
009          0
010          0
011          0
012          0
013          0
014          1
015          1
016          1
017          1
018          1
019          1
020          1
021          1
022          1
023          2
024          2
025          2
026          2
027          2
028          2
029          2
030          2
# Positions of Ifix-items
# Item name  Stack      Level
006          1          1
012          1          2
007          2          1
010          3          1
003          3          2
013          4          1
004          4          2
011          5          1
005          5          2
008          6          1
002          6          2
009          7          1
001          8          1
# Stacking constraints
# Each line has the format (i, j) meaning that s_{ij} = 1
# Item above - Item below
001          002
001          003
001          004
001          007
001          008
001          012
001          013
002          003
002          004
002          005
002          008
002          010
002          012
003          005
003          006
003          007
003          010
003          011
003          012
004          005
004          011
004          013
005          001
005          006
005          007
005          009
005          010
005          011
005          013
006          002
006          007
006          008
007          003
007          004
007          005
007          010
007          013
008          001
008          003
008          005
008          010
008          012
009          002
009          005
009          011
009          012
010          003
010          004
010          005
010          006
010          007
010          008
010          011
010          012
010          013
011          002
011          005
011          006
011          007
011          010
011          013
012          001
012          003
012          004
012          005
012          006
012          007
012          008
012          010
012          011
012          013
013          001
013          003
013          006
013          007
013          008
013          009
013          010
013          011
013          012
001          014
001          017
001          018
001          021
001          022
002          016
002          017
002          019
002          020
002          021
002          022
003          014
003          015
003          017
003          018
003          019
003          021
003          022
004          014
004          015
004          016
004          017
004          021
005          015
005          016
005          021
007          014
007          015
007          016
007          017
007          020
008          014
008          015
008          016
008          017
008          019
009          014
009          016
009          017
009          018
009          019
009          022
010          014
010          015
010          017
010          019
011          014
011          015
011          017
011          018
011          019
011          022
012          014
012          015
012          016
012          017
012          018
012          019
012          022
013          015
013          018
013          019
013          020
013          021
013          022
001          026
014          001
014          002
014          003
014          007
014          008
014          010
014          011
015          003
015          007
015          008
015          009
015          010
015          011
015          012
016          001
016          003
016          006
016          008
016          009
016          011
016          013
017          001
017          002
017          004
017          007
018          002
018          003
018          005
018          011
018          012
018          013
019          003
019          005
019          006
019          007
019          008
019          011
019          012
020          002
020          003
020          004
020          005
020          009
020          012
020          013
021          001
021          002
021          004
021          007
021          010
021          011
021          012
021          013
022          002
022          003
022          005
022          008
022          009
022          012
014          015
014          016
014          017
014          019
014          021
014          022
015          014
015          016
015          017
015          018
015          020
016          014
016          021
016          022
017          014
017          018
017          019
017          021
018          015
018          016
018          022
019          014
019          015
019          017
019          021
019          022
020          018
020          019
021          019
021          020
022          017
022          018
022          019
017          024
023          007
027          008
028          016
028          024
030          024
030          027
