# n = number of items
63
# b = common height of stacks
4
# m = number of stacks
51
# Item name and Appearance
# (0: I^{fix}, 1: I^1, 2: I^2)
001          0
002          0
003          0
004          0
005          0
006          0
007          0
008          0
009          0
010          0
011          0
012          0
013          0
014          0
015          0
016          0
017          0
018          0
019          0
020          0
021          0
022          0
023          1
024          1
025          1
026          1
027          1
028          1
029          1
030          1
031          1
032          1
033          1
034          1
035          1
036          1
037          1
038          1
039          1
040          1
041          1
042          1
043          1
044          1
045          2
046          2
047          2
048          2
049          2
050          2
051          2
052          2
053          2
054          2
055          2
056          2
057          2
058          2
059          2
060          2
061          2
062          2
063          2
# Positions of Ifix-items
# Item name  Stack      Level
017          1          1
003          1          2
022          2          1
001          3          1
018          3          2
021          3          3
005          4          1
015          4          2
020          5          1
014          7          1
010          7          2
011          8          1
013          8          2
008          9          1
009          9          2
019          11          1
006          12          1
002          13          1
007          15          1
012          16          1
004          16          2
016          19          1
# Stacking constraints
# Each line has the format (i, j) meaning that s_{ij} = 1
# Item above - Item below
001          003
001          004
001          005
001          008
001          010
001          011
001          012
001          013
001          014
001          015
001          016
001          017
001          019
001          020
001          021
001          022
002          003
002          004
002          007
002          008
002          009
002          011
002          012
002          014
002          015
002          016
002          017
002          020
002          021
002          022
003          001
003          002
003          004
003          005
003          006
003          007
003          009
003          010
003          011
003          012
003          013
003          014
003          015
003          016
003          017
003          018
003          019
003          020
003          021
003          022
004          001
004          002
004          005
004          006
004          007
004          008
004          009
004          011
004          012
004          013
004          014
004          016
004          017
004          018
004          019
004          020
004          021
005          001
005          002
005          004
005          006
005          007
005          008
005          009
005          010
005          011
005          012
005          014
005          015
005          017
005          018
005          019
005          020
005          021
006          001
006          002
006          003
006          004
006          005
006          007
006          008
006          009
006          010
006          011
006          012
006          013
006          014
006          015
006          016
006          017
006          018
006          019
006          020
006          022
007          001
007          002
007          003
007          004
007          005
007          006
007          008
007          009
007          010
007          011
007          012
007          013
007          014
007          015
007          016
007          017
007          018
007          019
007          020
007          021
007          022
008          001
008          002
008          004
008          005
008          006
008          009
008          010
008          011
008          012
008          013
008          015
008          016
008          017
008          018
008          019
008          020
008          021
008          022
009          001
009          002
009          003
009          004
009          005
009          006
009          007
009          008
009          010
009          011
009          012
009          013
009          014
009          015
009          016
009          017
009          018
009          019
009          020
009          021
010          001
010          002
010          003
010          004
010          005
010          006
010          007
010          008
010          009
010          011
010          012
010          013
010          014
010          015
010          016
010          017
010          018
010          019
010          020
010          022
011          001
011          002
011          003
011          004
011          005
011          006
011          007
011          008
011          009
011          010
011          012
011          013
011          015
011          016
011          017
011          018
011          019
011          020
012          001
012          002
012          005
012          006
012          007
012          008
012          009
012          010
012          011
012          013
012          014
012          015
012          016
012          017
012          018
012          019
012          020
012          022
013          001
013          003
013          004
013          005
013          006
013          007
013          008
013          009
013          010
013          011
013          012
013          014
013          016
013          017
013          018
013          019
013          020
013          021
013          022
014          002
014          003
014          004
014          005
014          006
014          007
014          009
014          010
014          011
014          012
014          013
014          016
014          017
014          018
014          019
014          020
014          021
014          022
015          001
015          002
015          003
015          004
015          005
015          006
015          007
015          008
015          009
015          010
015          011
015          012
015          013
015          014
015          016
015          017
015          018
015          019
015          020
015          021
015          022
016          001
016          002
016          003
016          004
016          005
016          006
016          008
016          009
016          010
016          011
016          012
016          013
016          014
016          015
016          018
016          019
016          020
016          021
017          001
017          002
017          003
017          004
017          005
017          007
017          008
017          009
017          010
017          011
017          012
017          013
017          014
017          015
017          016
017          018
017          019
017          020
017          021
017          022
018          001
018          002
018          005
018          006
018          007
018          008
018          009
018          010
018          011
018          012
018          013
018          015
018          017
018          019
018          020
018          021
018          022
019          001
019          003
019          004
019          005
019          006
019          007
019          008
019          009
019          010
019          011
019          012
019          013
019          014
019          015
019          016
019          017
019          018
019          020
019          021
019          022
020          001
020          003
020          004
020          005
020          007
020          008
020          009
020          010
020          011
020          012
020          014
020          015
020          016
020          017
020          018
020          021
021          001
021          002
021          003
021          004
021          005
021          006
021          007
021          008
021          009
021          010
021          012
021          013
021          015
021          016
021          018
021          019
021          020
021          022
022          001
022          002
022          003
022          004
022          005
022          006
022          007
022          008
022          010
022          012
022          013
022          014
022          016
022          017
022          018
022          019
022          020
001          023
001          024
001          027
001          028
001          029
001          030
001          031
001          032
001          033
001          034
001          035
001          036
001          037
001          038
001          040
001          041
001          042
001          043
001          044
002          024
002          025
002          026
002          027
002          028
002          030
002          031
002          034
002          035
002          036
002          037
002          038
002          039
002          040
002          041
002          042
002          043
002          044
003          023
003          024
003          025
003          027
003          028
003          029
003          030
003          031
003          032
003          033
003          036
003          037
003          038
003          040
003          041
003          042
003          043
003          044
004          024
004          025
004          026
004          027
004          029
004          030
004          031
004          032
004          033
004          034
004          035
004          036
004          037
004          038
004          039
004          040
004          041
004          042
004          043
004          044
005          023
005          024
005          025
005          027
005          028
005          029
005          030
005          031
005          032
005          033
005          034
005          035
005          036
005          037
005          038
005          041
005          042
005          043
006          024
006          025
006          026
006          027
006          029
006          030
006          031
006          032
006          033
006          034
006          035
006          036
006          037
006          038
006          039
006          040
006          041
006          042
006          044
007          024
007          025
007          026
007          027
007          029
007          030
007          031
007          033
007          034
007          035
007          036
007          037
007          038
007          039
007          040
007          041
007          042
007          043
007          044
008          023
008          024
008          025
008          026
008          028
008          029
008          030
008          031
008          032
008          033
008          034
008          035
