# n = number of items
30
# b = common height of stacks
3
# m = number of stacks
24
# Item name and Appearance
# (0: I^{fix}, 1: I^1, 2: I^2)
001          0
002          0
003          0
004          0
005          0
006          0
007          0
008          1
009          1
010          1
011          1
012          1
013          1
014          1
015          1
016          2
017          2
018          2
019          2
020          2
021          2
022          2
023          2
024          2
025          2
026          2
027          2
028          2
029          2
030          2
# Positions of Ifix-items
# Item name  Stack      Level
003          1          1
002          2          1
004          3          1
001          4          1
005          5          1
006          6          1
007          7          1
# Stacking constraints
# Each line has the format (i, j) meaning that s_{ij} = 1
# Item above - Item below
001          002
001          003
001          004
001          006
001          007
002          004
003          001
003          004
003          006
004          003
004          005
004          006
004          007
005          003
005          004
005          006
006          003
006          005
006          007
007          001
007          003
007          004
007          005
007          006
001          008
001          009
001          012
001          013
001          014
001          015
002          008
002          012
002          013
003          010
003          012
003          013
003          014
004          009
004          010
004          012
005          008
005          009
005          012
006          008
006          009
006          010
006          012
007          009
007          010
007          012
008          002
008          004
008          006
008          007
009          002
009          003
009          004
009          005
009          006
010          005
010          007
011          001
011          002
011          003
011          004
011          007
012          001
012          003
012          004
012          005
012          007
013          001
013          003
013          004
013          006
014          002
014          004
014          005
014          006
015          001
015          005
015          006
015          007
008          009
008          011
008          014
008          015
009          012
009          014
010          009
010          012
011          009
011          015
012          011
012          014
013          008
013          011
013          012
013          015
014          008
014          010
014          011
014          013
014          015
015          008
015          009
015          010
015          012
015          013
015          014
027          005
