# n = number of items
60
# b = common height of stacks
4
# m = number of stacks
48
# Item name and Appearance
# (0: I^{fix}, 1: I^1, 2: I^2)
001          0
002          0
003          0
004          0
005          0
006          0
007          0
008          0
009          0
010          0
011          0
012          0
013          0
014          0
015          0
016          0
017          0
018          0
019          0
020          0
021          1
022          1
023          1
024          1
025          1
026          1
027          1
028          1
029          1
030          1
031          1
032          1
033          1
034          1
035          1
036          1
037          2
038          2
039          2
040          2
041          2
042          2
043          2
044          2
045          2
046          2
047          2
048          2
049          2
050          2
051          2
052          2
053          2
054          2
055          2
056          2
057          2
058          2
059          2
060          2
# Positions of Ifix-items
# Item name  Stack      Level
017          1          1
016          2          1
005          3          1
020          3          2
001          4          1
013          4          2
004          4          3
018          5          1
007          5          2
010          6          1
015          6          2
019          6          3
003          7          1
012          8          1
014          8          2
011          8          3
008          9          1
009          10          1
002          10          2
006          10          3
# Stacking constraints
# Each line has the format (i, j) meaning that s_{ij} = 1
# Item above - Item below
001          003
001          004
001          005
001          006
001          007
001          010
001          012
001          016
002          001
002          003
002          004
002          007
002          008
002          009
002          011
002          015
002          017
002          019
003          001
003          004
003          010
003          013
003          016
003          017
003          018
004          001
004          003
004          008
004          011
004          013
004          018
004          019
004          020
005          001
005          002
005          003
005          006
005          009
005          012
005          015
005          016
005          018
005          019
005          020
006          001
006          002
006          003
006          004
006          005
006          008
006          009
006          010
006          011
006          013
006          017
007          003
007          004
007          005
007          008
007          009
007          010
007          013
007          018
007          019
007          020
008          001
008          002
008          003
008          004
008          007
008          010
008          011
008          015
008          017
008          018
009          002
009          003
009          005
009          007
009          008
009          012
009          016
009          017
009          018
010          001
010          003
010          007
010          009
010          012
010          014
010          015
010          018
010          020
011          001
011          004
011          005
011          006
011          007
011          008
011          009
011          012
011          014
011          015
011          018
011          019
012          002
012          003
012          005
012          006
012          007
012          008
012          010
012          014
012          016
012          017
012          018
012          020
013          001
013          008
013          009
013          014
013          015
013          016
013          017
013          020
014          001
014          002
014          004
014          007
014          008
014          009
014          012
014          013
014          015
014          016
015          001
015          002
015          006
015          007
015          008
015          009
015          010
015          013
015          018
015          020
016          003
016          004
016          005
016          007
016          009
016          010
016          011
016          014
017          002
017          005
017          006
017          007
017          009
017          010
017          013
017          014
017          015
017          016
017          018
017          020
018          003
018          004
018          007
018          009
018          010
018          013
018          017
018          019
019          001
019          002
019          003
019          004
019          008
019          009
019          012
019          015
020          001
020          002
020          004
020          005
020          006
020          007
020          008
020          010
020          013
020          014
020          015
020          016
020          017
020          019
001          022
001          025
001          027
001          030
001          031
001          032
001          034
001          035
001          036
002          021
002          022
002          024
002          025
002          027
002          029
002          030
002          032
002          033
002          034
002          036
003          023
003          027
003          028
003          032
003          033
003          034
003          035
003          036
004          021
004          023
004          027
004          029
004          032
004          034
004          036
005          021
005          025
005          027
005          028
005          030
005          031
005          032
005          033
005          034
005          036
006          022
006          024
006          025
006          026
006          032
006          033
006          034
006          035
006          036
007          027
007          029
007          030
007          031
007          032
007          033
007          035
007          036
008          022
008          027
008          028
008          029
008          030
008          032
008          034
009          021
009          022
009          029
009          030
009          031
009          035
010          021
010          023
010          025
010          026
010          028
010          031
010          033
011          022
011          024
011          026
011          027
011          028
011          030
011          031
011          032
011          035
011          036
012          021
012          024
012          025
012          026
012          027
012          029
012          031
012          032
012          033
013          021
013          022
013          029
013          031
013          032
013          033
013          034
014          021
014          022
014          027
014          029
014          033
014          034
014          036
015          022
015          023
015          026
015          027
015          028
015          029
015          032
015          033
015          035
016          021
016          023
016          024
016          027
016          029
017          021
017          022
017          023
017          024
017          031
017          033
017          035
017          036
018          021
018          022
018          024
018          025
018          026
018          027
018          030
018          032
018          034
018          035
018          036
019          021
019          023
019          025
019          026
019          027
019          030
019          035
020          021
020          024
020          025
020          026
020          029
020          034
001          049
002          050
008          055
009          038
010          039
010          047
014          049
014          059
019          050
021          002
021          007
021          008
021          010
021          013
021          016
021          018
021          019
021          020
022          001
022          002
022          004
022          005
022          008
022          010
022          011
022          012
022          013
022          015
023          001
023          002
023          005
023          006
023          008
023          009
023          011
023          012
024          001
024          002
024          004
024          008
024          009
024          010
024          014
024          015
024          016
024          018
024          020
025          006
025          007
025          009
025          010
025          012
025          013
025          016
025          018
025          019
025          020
026          004
026          009
026          011
026          013
026          017
026          018
026          020
027          003
027          004
027          006
027          008
027          009
027          012
027          015
027          019
027          020
028          001
028          002
028          003
028          005
028          009
028          010
028          013
028          014
028          015
028          018
029          003
029          004
029          010
029          012
029          015
029          017
029          018
029          019
029          020
030          002
030          003
030          005
030          006
030          007
030          008
030          009
030          010
030          011
030          012
030          013
030          014
030          015
030          016
030          020
031          001
031          004
031          005
031          006
031          008
031          010
031          011
031          013
031          014
031          015
031          016
031          017
031          019
032          001
032          003
032          004
032          009
032          010
032          011
032          012
032          013
032          014
032          015
032          017
032          020
033          002
033          003
033          005
033          007
033          008
033          013
033          015
033          016
033          018
033          019
034          001
034          003
034          004
034          005
034          006
034          008
034          011
034          016
034          017
035          004
035          005
035          007
035          008
035          010
035          011
035          012
035          016
035          017
035          018
035          019
035          020
036          001
036          002
036          003
036          005
036          006
036          008
036          010
036          011
036          014
036          015
036          016
036          017
036          019
036          020
021          024
021          026
021          027
021          028
021          033
021          034
021          035
021          036
022          024
022          025
022          027
022          028
022          029
022          031
022          032
022          035
023          021
023          022
023          024
